REGION,TECHNOLOGY,TIMESLICE,YEAR,value
Atlantis,CO_Imp,SD,2038,1.9706846400000002
Atlantis,CO_Imp,SD,2039,1.9706846400000002
Atlantis,CO_Imp,SD,2040,1.9706846400000002
Atlantis,CO_Imp,SN,2014,1.97068464
Atlantis,CO_Imp,SN,2015,1.97068464
Atlantis,CO_Imp,SN,2016,1.97068464
Atlantis,CO_Imp,SN,2017,1.97068464
Atlantis,CO_Imp,SN,2018,1.97068464
Atlantis,CO_Imp,SN,2019,1.97068464
Atlantis,CO_Imp,SN,2020,1.97068464
Atlantis,CO_Imp,SN,2021,1.97068464
Atlantis,CO_Imp,SN,2022,1.97068464
Atlantis,CO_Imp,SN,2023,1.97068464
Atlantis,CO_Imp,SN,2024,1.97068464
Atlantis,CO_Imp,SN,2025,1.97068464
Atlantis,CO_Imp,SN,2026,1.9706846400000002
Atlantis,CO_Imp,SN,2027,1.97068464
Atlantis,CO_Imp,SN,2028,1.97068464
Atlantis,CO_Imp,SN,2029,1.97068464
Atlantis,CO_Imp,SN,2030,1.97068464
Atlantis,CO_Imp,SN,2031,1.97068464
Atlantis,CO_Imp,SN,2032,1.97068464
Atlantis,CO_Imp,SN,2033,1.97068464
Atlantis,CO_Imp,SN,2034,1.9706846400000002
Atlantis,CO_Imp,SN,2035,1.97068464
Atlantis,CO_Imp,SN,2036,1.97068464
Atlantis,CO_Imp,SN,2037,1.97068464
Atlantis,CO_Imp,SN,2038,1.97068464
Atlantis,CO_Imp,SN,2039,1.97068464
Atlantis,CO_Imp,SN,2040,1.9706846400000002
Atlantis,CO_Imp,WD,2014,1.9706846400000002
Atlantis,CO_Imp,WD,2015,1.9706846400000002
Atlantis,CO_Imp,WD,2016,1.9706846400000002
Atlantis,CO_Imp,WD,2017,1.9706846400000002
Atlantis,CO_Imp,WD,2018,1.9706846400000002
Atlantis,CO_Imp,WD,2019,1.9706846400000002
Atlantis,CO_Imp,WD,2020,1.9706846400000002
Atlantis,CO_Imp,WD,2021,1.9706846400000002
Atlantis,CO_Imp,WD,2022,1.9706846400000002
Atlantis,CO_Imp,WD,2023,1.9706846400000002
Atlantis,CO_Imp,WD,2024,1.9706846400000002
Atlantis,CO_Imp,WD,2025,1.9706846400000002
Atlantis,CO_Imp,WD,2026,1.9706846400000004
Atlantis,CO_Imp,WD,2027,1.9706846400000002
Atlantis,CO_Imp,WD,2028,1.9706846400000002
Atlantis,CO_Imp,WD,2029,1.9706846400000002
Atlantis,CO_Imp,WD,2030,1.9706846400000002
Atlantis,CO_Imp,WD,2031,0.890043333733847
Atlantis,CO_Imp,WD,2032,1.5733146341015614
Atlantis,CO_Imp,WD,2033,1.9706846400000002
Atlantis,CO_Imp,WD,2034,1.9706846400000002
Atlantis,CO_Imp,WD,2035,1.9706846400000002
Atlantis,CO_Imp,WD,2036,1.9706846400000002
Atlantis,CO_Imp,WD,2037,1.9706846400000002
Atlantis,CO_Imp,WD,2038,1.9706846400000002
Atlantis,CO_Imp,WD,2039,1.9706846400000002
Atlantis,CO_Imp,WD,2040,1.9706846400000002
Atlantis,CO_Imp,WN,2014,1.9706846400000002
Atlantis,CO_Imp,WN,2015,1.9706846400000002
Atlantis,CO_Imp,WN,2016,1.9706846400000002
Atlantis,CO_Imp,WN,2017,1.9706846400000002
Atlantis,CO_Imp,WN,2018,1.9706846400000002
Atlantis,CO_Imp,WN,2019,1.9706846400000002
Atlantis,CO_Imp,WN,2020,1.9706846400000002
Atlantis,CO_Imp,WN,2021,1.9706846400000002
Atlantis,CO_Imp,WN,2022,1.9706846400000002
Atlantis,CO_Imp,WN,2023,1.9706846400000002
Atlantis,CO_Imp,WN,2024,1.9706846400000002
Atlantis,CO_Imp,WN,2025,1.9706846400000002
Atlantis,CO_Imp,WN,2026,1.9706846400000002
Atlantis,CO_Imp,WN,2027,1.9706846400000002
Atlantis,CO_Imp,WN,2028,1.9706846400000002
Atlantis,CO_Imp,WN,2029,1.9706846400000002
Atlantis,CO_Imp,WN,2030,1.9706846400000002
Atlantis,CO_Imp,WN,2031,0.0
Atlantis,CO_Imp,WN,2032,1.9706846400000002
Atlantis,CO_Imp,WN,2033,1.9706846400000002
Atlantis,CO_Imp,WN,2034,1.9706846400000002
Atlantis,CO_Imp,WN,2035,1.9706846400000002
Atlantis,CO_Imp,WN,2036,1.9706846400000002
Atlantis,CO_Imp,WN,2037,1.9706846400000002
Atlantis,CO_Imp,WN,2038,1.9706846400000002
Atlantis,CO_Imp,WN,2039,1.9706846400000002
Atlantis,CO_Imp,WN,2040,1.9706846400000004
Atlantis,UR_Imp,ID,2014,0.0
Atlantis,UR_Imp,ID,2015,0.0
Atlantis,UR_Imp,ID,2016,0.0
Atlantis,UR_Imp,ID,2017,0.0
Atlantis,UR_Imp,ID,2018,3.9485955414061173
Atlantis,UR_Imp,ID,2019,4.0040374012591675
Atlantis,UR_Imp,ID,2020,10.145751401138325
Atlantis,UR_Imp,ID,2021,10.04264638270778
Atlantis,UR_Imp,ID,2022,10.255714404798558
Atlantis,UR_Imp,ID,2023,10.544583134474586
Atlantis,UR_Imp,ID,2024,10.70321952938308
Atlantis,UR_Imp,ID,2025,10.989909167777606
Atlantis,UR_Imp,ID,2026,10.697413800247741
Atlantis,UR_Imp,ID,2027,10.773799144916426
Atlantis,UR_Imp,ID,2028,10.950108334876756
Atlantis,UR_Imp,ID,2029,11.384351416222836
Atlantis,UR_Imp,ID,2030,12.366974906054203
Atlantis,UR_Imp,ID,2031,13.396254008349326
Atlantis,UR_Imp,ID,2032,14.442918731028325
Atlantis,UR_Imp,ID,2033,14.701014454985923
Atlantis,UR_Imp,ID,2034,14.865493920445491
Atlantis,UR_Imp,ID,2035,15.035970921253519
Atlantis,UR_Imp,ID,2036,15.212201443699676
Atlantis,UR_Imp,ID,2037,15.39839570076688
Atlantis,UR_Imp,ID,2038,15.593947491353495
Atlantis,UR_Imp,ID,2039,15.799463016561162
Atlantis,UR_Imp,ID,2040,16.01672959875541
Atlantis,UR_Imp,IN,2014,0.0
Atlantis,UR_Imp,IN,2015,0.0
Atlantis,UR_Imp,IN,2016,0.0
Atlantis,UR_Imp,IN,2017,0.0
Atlantis,UR_Imp,IN,2018,3.948595541406117
Atlantis,UR_Imp,IN,2019,4.004037401259167
Atlantis,UR_Imp,IN,2020,10.145751401138323
Atlantis,UR_Imp,IN,2021,10.637179371934057
Atlantis,UR_Imp,IN,2022,10.637179371934057
Atlantis,UR_Imp,IN,2023,10.637179371934057
Atlantis,UR_Imp,IN,2024,10.703219529383079
Atlantis,UR_Imp,IN,2025,10.989909167777606
Atlantis,UR_Imp,IN,2026,10.989909167777604
Atlantis,UR_Imp,IN,2027,10.989909167777604
Atlantis,UR_Imp,IN,2028,10.989909167777606
Atlantis,UR_Imp,IN,2029,11.384351416222836
Atlantis,UR_Imp,IN,2030,12.366974906054203
Atlantis,UR_Imp,IN,2031,13.396254008349326
Atlantis,UR_Imp,IN,2032,14.442918731028325
Atlantis,UR_Imp,IN,2033,14.70101445498592
Atlantis,UR_Imp,IN,2034,14.86549392044549
Atlantis,UR_Imp,IN,2035,15.035970921253517
Atlantis,UR_Imp,IN,2036,15.212201443699675
Atlantis,UR_Imp,IN,2037,15.398395700766878
Atlantis,UR_Imp,IN,2038,15.593947491353493
Atlantis,UR_Imp,IN,2039,15.799463016561159
Atlantis,UR_Imp,IN,2040,16.016729598755408
Atlantis,UR_Imp,SD,2014,0.0
Atlantis,UR_Imp,SD,2015,0.0
Atlantis,UR_Imp,SD,2016,0.0
Atlantis,UR_Imp,SD,2017,0.0
Atlantis,UR_Imp,SD,2018,3.9485955414061173
Atlantis,UR_Imp,SD,2019,4.0040374012591675
Atlantis,UR_Imp,SD,2020,10.145751401138325
Atlantis,UR_Imp,SD,2021,10.637179371934058
Atlantis,UR_Imp,SD,2022,10.637179371934057
Atlantis,UR_Imp,SD,2023,10.637179371934057
Atlantis,UR_Imp,SD,2024,10.70321952938308
Atlantis,UR_Imp,SD,2025,10.989909167777606
Atlantis,UR_Imp,SD,2026,10.989909167777606
Atlantis,UR_Imp,SD,2027,10.989909167777606
Atlantis,UR_Imp,SD,2028,10.989909167777608
Atlantis,UR_Imp,SD,2029,10.33201394862825
Atlantis,UR_Imp,SD,2030,12.366974906054203
Atlantis,UR_Imp,SD,2031,13.396254008349326
Atlantis,UR_Imp,SD,2032,14.442918731028325
Atlantis,UR_Imp,SD,2033,14.701014454985923
Atlantis,UR_Imp,SD,2034,14.865493920445491
Atlantis,UR_Imp,SD,2035,15.035970921253519
Atlantis,UR_Imp,SD,2036,15.212201443699676
Atlantis,UR_Imp,SD,2037,15.39839570076688
Atlantis,UR_Imp,SD,2038,15.593947491353495
Atlantis,UR_Imp,SD,2039,15.799463016561162
Atlantis,UR_Imp,SD,2040,16.01672959875541
Atlantis,UR_Imp,SN,2014,0.0
Atlantis,UR_Imp,SN,2015,0.0
Atlantis,UR_Imp,SN,2016,0.0
Atlantis,UR_Imp,SN,2017,0.0
Atlantis,UR_Imp,SN,2018,3.948595541406117
Atlantis,UR_Imp,SN,2019,4.0040374012591675
Atlantis,UR_Imp,SN,2020,10.145751401138323
Atlantis,UR_Imp,SN,2021,10.637179371934057
Atlantis,UR_Imp,SN,2022,10.637179371934057
Atlantis,UR_Imp,SN,2023,10.637179371934057
Atlantis,UR_Imp,SN,2024,10.703219529383079
Atlantis,UR_Imp,SN,2025,7.256790547656187
Atlantis,UR_Imp,SN,2026,10.989909167777604
Atlantis,UR_Imp,SN,2027,10.989909167777604
Atlantis,UR_Imp,SN,2028,10.989909167777606
Atlantis,UR_Imp,SN,2029,7.262717170067803
Atlantis,UR_Imp,SN,2030,8.100880434603912
Atlantis,UR_Imp,SN,2031,13.396254008349326
Atlantis,UR_Imp,SN,2032,14.442918731028325
Atlantis,UR_Imp,SN,2033,14.70101445498592
Atlantis,UR_Imp,SN,2034,14.865493920445488
Atlantis,UR_Imp,SN,2035,15.035970921253517
Atlantis,UR_Imp,SN,2036,15.212201443699675
Atlantis,UR_Imp,SN,2037,15.398395700766878
Atlantis,UR_Imp,SN,2038,15.593947491353493
Atlantis,UR_Imp,SN,2039,15.799463016561159
Atlantis,UR_Imp,SN,2040,16.016729598755408
Atlantis,UR_Imp,WD,2014,0.0
Atlantis,UR_Imp,WD,2015,0.0
Atlantis,UR_Imp,WD,2016,0.0
Atlantis,UR_Imp,WD,2017,0.0
Atlantis,UR_Imp,WD,2018,2.1109245030676034
Atlantis,UR_Imp,WD,2019,2.0345050582741293
Atlantis,UR_Imp,WD,2020,2.539764543572305
Atlantis,UR_Imp,WD,2021,2.222856694042832
Atlantis,UR_Imp,WD,2022,2.1275032450419107
Atlantis,UR_Imp,WD,2023,2.0046251760595712
Atlantis,UR_Imp,WD,2024,1.8900748335965452
Atlantis,UR_Imp,WD,2025,2.155485815727739
Atlantis,UR_Imp,WD,2026,1.6746840432050165
Atlantis,UR_Imp,WD,2027,1.63438000128106
Atlantis,UR_Imp,WD,2028,1.5592439015378636
Atlantis,UR_Imp,WD,2029,2.171021523950814
Atlantis,UR_Imp,WD,2030,2.515886237957902
Atlantis,UR_Imp,WD,2031,5.2733237326226226
Atlantis,UR_Imp,WD,2032,4.891965504582638
Atlantis,UR_Imp,WD,2033,4.400733593489641
Atlantis,UR_Imp,WD,2034,4.214226443435991
Atlantis,UR_Imp,WD,2035,4.021568873452153
Atlantis,UR_Imp,WD,2036,3.822458228969946
Atlantis,UR_Imp,WD,2037,3.612181285447837
Atlantis,UR_Imp,WD,2038,3.3910293606073187
Atlantis,UR_Imp,WD,2039,3.1587111367268528
Atlantis,UR_Imp,WD,2040,2.913789418417862
Atlantis,UR_Imp,WN,2014,0.0
Atlantis,UR_Imp,WN,2015,0.0
Atlantis,UR_Imp,WN,2016,0.0
Atlantis,UR_Imp,WN,2017,0.0
Atlantis,UR_Imp,WN,2018,3.932000154516134
Atlantis,UR_Imp,WN,2019,3.918500880509774
Atlantis,UR_Imp,WN,2020,4.482828096729752
Atlantis,UR_Imp,WN,2021,4.236997563762305
Atlantis,UR_Imp,WN,2022,4.214579239044076
Atlantis,UR_Imp,WN,2023,4.171392935233791
Atlantis,UR_Imp,WN,2024,4.109747810062327
Atlantis,UR_Imp,WN,2025,4.584627723166869
Atlantis,UR_Imp,WN,2026,3.9729986139463227
Atlantis,UR_Imp,WN,2027,3.9771971755359266
Atlantis,UR_Imp,WN,2028,3.9511151124166752
Atlantis,UR_Imp,WN,2029,4.616954248201366
Atlantis,UR_Imp,WN,2030,0.0
Atlantis,UR_Imp,WN,2031,9.263792415970109
Atlantis,UR_Imp,WN,2032,6.886913808089051
Atlantis,UR_Imp,WN,2033,7.094950604660749
Atlantis,UR_Imp,WN,2034,6.974513294421357
Atlantis,UR_Imp,WN,2035,6.848384126284589
Atlantis,UR_Imp,WN,2036,6.717900122582357
Atlantis,UR_Imp,WN,2037,6.57985679170245
Atlantis,UR_Imp,WN,2038,6.435489912614496
Atlantis,UR_Imp,WN,2039,6.283563706348867
Atlantis,UR_Imp,WN,2040,6.121590806620418
Atlantis,NGSC,ID,2014,2.2543657658400185
Atlantis,NGSC,ID,2015,1.341632282442725
Atlantis,NGSC,ID,2016,1.4957993287532403
Atlantis,NGSC,ID,2017,1.709224589210813
Atlantis,NGSC,ID,2018,1.7354709537023367
Atlantis,NGSC,ID,2019,1.6540873570025902
Atlantis,NGSC,ID,2020,0.0
Atlantis,NGSC,ID,2021,0.0
Atlantis,NGSC,ID,2022,0.0
Atlantis,NGSC,ID,2023,0.0
Atlantis,NGSC,ID,2024,0.0
Atlantis,NGSC,ID,2025,0.0
Atlantis,NGSC,ID,2026,0.0
Atlantis,NGSC,ID,2027,0.0
Atlantis,NGSC,ID,2028,0.0
Atlantis,NGSC,ID,2029,0.0
Atlantis,NGSC,ID,2030,0.0
Atlantis,NGSC,ID,2031,0.0
Atlantis,NGSC,ID,2032,0.0
Atlantis,NGSC,ID,2033,0.0
Atlantis,NGSC,ID,2034,0.0
Atlantis,NGSC,ID,2035,0.0
Atlantis,NGSC,ID,2036,0.0
Atlantis,NGSC,ID,2037,0.0
Atlantis,NGSC,ID,2038,0.0
Atlantis,NGSC,ID,2039,0.0
Atlantis,NGSC,ID,2040,0.0
Atlantis,NGSC,IN,2014,3.1536000000000004
Atlantis,NGSC,IN,2015,2.6727241357659386
Atlantis,NGSC,IN,2016,2.854756617529955
Atlantis,NGSC,IN,2017,3.1088890296623366
Atlantis,NGSC,IN,2018,3.1536000000000004
Atlantis,NGSC,IN,2019,3.1536000000000004
Atlantis,NGSC,IN,2020,1.5467736790740045
Atlantis,NGSC,IN,2021,0.0
Atlantis,NGSC,IN,2022,0.0
Atlantis,NGSC,IN,2023,0.0
Atlantis,NGSC,IN,2024,0.0
Atlantis,NGSC,IN,2025,0.0
Atlantis,NGSC,IN,2026,0.0
Atlantis,NGSC,IN,2027,0.0
Atlantis,NGSC,IN,2028,0.0
Atlantis,NGSC,IN,2029,0.0
Atlantis,NGSC,IN,2030,0.0
Atlantis,NGSC,IN,2031,0.0
Atlantis,NGSC,IN,2032,0.0
Atlantis,NGSC,IN,2033,0.0
Atlantis,NGSC,IN,2034,0.0
Atlantis,NGSC,IN,2035,0.0
Atlantis,NGSC,IN,2036,0.0
Atlantis,NGSC,IN,2037,0.0
Atlantis,NGSC,IN,2038,0.0
Atlantis,NGSC,IN,2039,0.0
Atlantis,NGSC,IN,2040,0.0
Atlantis,NGSC,SD,2014,2.6277770425923888
Atlantis,NGSC,SD,2015,1.7142881160345278
Atlantis,NGSC,SD,2016,1.8627263858196856
Atlantis,NGSC,SD,2017,2.069415611982872
Atlantis,NGSC,SD,2018,2.08621893807363
Atlantis,NGSC,SD,2019,1.850137212530841
Atlantis,NGSC,SD,2020,0.18767702807227596
Atlantis,NGSC,SD,2021,0.0
Atlantis,NGSC,SD,2022,0.0
Atlantis,NGSC,SD,2023,0.0
Atlantis,NGSC,SD,2024,0.0
Atlantis,NGSC,SD,2025,0.0
Atlantis,NGSC,SD,2026,0.0
Atlantis,NGSC,SD,2027,0.0
Atlantis,NGSC,SD,2028,0.0
Atlantis,NGSC,SD,2029,0.0
Atlantis,NGSC,SD,2030,0.0
Atlantis,NGSC,SD,2031,0.0
Atlantis,NGSC,SD,2032,0.0
Atlantis,NGSC,SD,2033,0.0
Atlantis,NGSC,SD,2034,0.0
Atlantis,NGSC,SD,2035,0.0
Atlantis,NGSC,SD,2036,0.0
Atlantis,NGSC,SD,2037,0.0
Atlantis,NGSC,SD,2038,0.0
Atlantis,NGSC,SD,2039,0.0
Atlantis,NGSC,SD,2040,0.0
Atlantis,NGSC,SN,2014,2.9593070768837437
Atlantis,NGSC,SN,2015,2.0483384705146275
Atlantis,NGSC,SN,2016,2.203284660061142
Atlantis,NGSC,SN,2017,2.419622245791102
Atlantis,NGSC,SN,2018,2.4493912604327273
Atlantis,NGSC,SN,2019,2.2258514166025933
Atlantis,NGSC,SN,2020,0.5749311315211024
Atlantis,NGSC,SN,2021,0.0
Atlantis,NGSC,SN,2022,0.0
Atlantis,NGSC,SN,2023,0.0
Atlantis,NGSC,SN,2024,0.0
Atlantis,NGSC,SN,2025,0.0
Atlantis,NGSC,SN,2026,0.0
Atlantis,NGSC,SN,2027,0.0
Atlantis,NGSC,SN,2028,0.0
Atlantis,NGSC,SN,2029,0.0
Atlantis,NGSC,SN,2030,0.0
Atlantis,NGSC,SN,2031,0.0
Atlantis,NGSC,SN,2032,0.0
Atlantis,NGSC,SN,2033,0.0
Atlantis,NGSC,SN,2034,0.0
Atlantis,NGSC,SN,2035,0.0
Atlantis,NGSC,SN,2036,0.0
Atlantis,NGSC,SN,2037,0.0
Atlantis,NGSC,SN,2038,0.0
Atlantis,NGSC,SN,2039,0.0
Atlantis,NGSC,SN,2040,0.0
Atlantis,NGSC,WD,2014,0.09265233120991949
Atlantis,NGSC,WD,2015,1.5321997120942406e-16
Atlantis,NGSC,WD,2016,-4.596599136282721e-16
Atlantis,NGSC,WD,2017,0.0
Atlantis,NGSC,WD,2018,0.0
Atlantis,NGSC,WD,2019,0.0
Atlantis,NGSC,WD,2020,0.0
Atlantis,NGSC,WD,2021,0.0
Atlantis,NGSC,WD,2022,0.0
Atlantis,NGSC,WD,2023,0.0
Atlantis,NGSC,WD,2024,0.0
Atlantis,NGSC,WD,2025,0.0
Atlantis,NGSC,WD,2026,0.0
Atlantis,NGSC,WD,2027,0.0
Atlantis,NGSC,WD,2028,0.0
Atlantis,NGSC,WD,2029,0.0
Atlantis,NGSC,WD,2030,0.0
Atlantis,NGSC,WD,2031,0.0
Atlantis,NGSC,WD,2032,0.0
Atlantis,NGSC,WD,2033,0.0
Atlantis,NGSC,WD,2034,0.0
Atlantis,NGSC,WD,2035,0.0
Atlantis,NGSC,WD,2036,0.0
Atlantis,NGSC,WD,2037,0.0
Atlantis,NGSC,WD,2038,0.0
Atlantis,NGSC,WD,2039,0.0
Atlantis,NGSC,WD,2040,0.0
Atlantis,NGSC,WN,2014,0.5914750188419822
Atlantis,NGSC,WN,2015,0.0
Atlantis,NGSC,WN,2016,0.0
Atlantis,NGSC,WN,2017,0.0
Atlantis,NGSC,WN,2018,0.0
Atlantis,NGSC,WN,2019,0.0
Atlantis,NGSC,WN,2020,0.0
Atlantis,NGSC,WN,2021,0.0
Atlantis,NGSC,WN,2022,0.0
Atlantis,NGSC,WN,2023,0.0
Atlantis,NGSC,WN,2024,0.0
Atlantis,NGSC,WN,2025,0.0
Atlantis,NGSC,WN,2026,0.0
Atlantis,NGSC,WN,2027,0.0
Atlantis,NGSC,WN,2028,0.0
Atlantis,NGSC,WN,2029,0.0
Atlantis,NGSC,WN,2030,0.0
Atlantis,NGSC,WN,2031,0.0
Atlantis,NGSC,WN,2032,0.0
Atlantis,NGSC,WN,2033,0.0
Atlantis,NGSC,WN,2034,0.0
Atlantis,NGSC,WN,2035,0.0
Atlantis,NGSC,WN,2036,0.0
Atlantis,NGSC,WN,2037,0.0
Atlantis,NGSC,WN,2038,0.0
Atlantis,NGSC,WN,2039,0.0
Atlantis,NGSC,WN,2040,0.0
Atlantis,DSGC,ID,2014,0.0
Atlantis,DSGC,ID,2015,0.0
Atlantis,DSGC,ID,2016,0.0
Atlantis,DSGC,ID,2017,0.0
Atlantis,DSGC,ID,2018,0.0
Atlantis,DSGC,ID,2019,0.0
Atlantis,DSGC,ID,2020,0.0
Atlantis,DSGC,ID,2021,0.0
Atlantis,DSGC,ID,2022,0.0
Atlantis,DSGC,ID,2023,0.0
Atlantis,DSGC,ID,2024,0.0
Atlantis,DSGC,ID,2025,0.0
Atlantis,DSGC,ID,2026,0.0
Atlantis,DSGC,ID,2027,0.0
Atlantis,DSGC,ID,2028,0.0
Atlantis,DSGC,ID,2029,0.0
Atlantis,DSGC,ID,2030,0.0
Atlantis,DSGC,ID,2031,0.0
Atlantis,DSGC,ID,2032,0.0
Atlantis,DSGC,ID,2033,0.0
Atlantis,DSGC,ID,2034,0.0
Atlantis,DSGC,ID,2035,0.0
Atlantis,DSGC,ID,2036,0.0
Atlantis,DSGC,ID,2037,0.0
Atlantis,DSGC,ID,2038,0.0
Atlantis,DSGC,ID,2039,0.0
Atlantis,DSGC,ID,2040,0.0
Atlantis,DSGC,IN,2014,0.0
Atlantis,DSGC,IN,2015,0.0
Atlantis,DSGC,IN,2016,0.0
Atlantis,DSGC,IN,2017,0.0
Atlantis,DSGC,IN,2018,0.0
Atlantis,DSGC,IN,2019,0.0
Atlantis,DSGC,IN,2020,0.0
Atlantis,DSGC,IN,2021,0.0
Atlantis,DSGC,IN,2022,0.0
Atlantis,DSGC,IN,2023,0.0
Atlantis,DSGC,IN,2024,0.0
Atlantis,DSGC,IN,2025,0.0
Atlantis,DSGC,IN,2026,0.0
Atlantis,DSGC,IN,2027,0.0
Atlantis,DSGC,IN,2028,0.0
Atlantis,DSGC,IN,2029,0.0
Atlantis,DSGC,IN,2030,0.0
Atlantis,DSGC,IN,2031,0.0
Atlantis,DSGC,IN,2032,0.0
Atlantis,DSGC,IN,2033,0.0
Atlantis,DSGC,IN,2034,0.0
Atlantis,DSGC,IN,2035,0.0
Atlantis,DSGC,IN,2036,0.0
Atlantis,DSGC,IN,2037,0.0
Atlantis,DSGC,IN,2038,0.0
Atlantis,DSGC,IN,2039,0.0
Atlantis,DSGC,IN,2040,0.0
Atlantis,DSGC,SD,2014,0.0
Atlantis,DSGC,SD,2015,0.0
Atlantis,DSGC,SD,2016,0.0
Atlantis,DSGC,SD,2017,0.0
Atlantis,DSGC,SD,2018,0.0
Atlantis,DSGC,SD,2019,0.0
Atlantis,DSGC,SD,2020,0.0
Atlantis,DSGC,SD,2021,0.0
Atlantis,DSGC,SD,2022,0.0
Atlantis,DSGC,SD,2023,0.0
Atlantis,DSGC,SD,2024,0.0
Atlantis,DSGC,SD,2025,0.0
Atlantis,DSGC,SD,2026,0.0
Atlantis,DSGC,SD,2027,0.0
Atlantis,DSGC,SD,2028,0.0
Atlantis,DSGC,SD,2029,0.0
Atlantis,DSGC,SD,2030,0.0
Atlantis,DSGC,SD,2031,0.0
Atlantis,DSGC,SD,2032,0.0
Atlantis,DSGC,SD,2033,0.0
Atlantis,DSGC,SD,2034,0.0
Atlantis,DSGC,SD,2035,0.0
Atlantis,DSGC,SD,2036,0.0
Atlantis,DSGC,SD,2037,0.0
Atlantis,DSGC,SD,2038,0.0
Atlantis,DSGC,SD,2039,0.0
Atlantis,DSGC,SD,2040,0.0
Atlantis,DSGC,SN,2014,0.0
Atlantis,DSGC,SN,2015,0.0
Atlantis,DSGC,SN,2016,0.0
Atlantis,DSGC,SN,2017,0.0
Atlantis,DSGC,SN,2018,0.0
Atlantis,DSGC,SN,2019,0.0
Atlantis,DSGC,SN,2020,0.0
Atlantis,DSGC,SN,2021,0.0
Atlantis,DSGC,SN,2022,0.0
Atlantis,DSGC,SN,2023,0.0
Atlantis,DSGC,SN,2024,0.0
Atlantis,DSGC,SN,2025,0.0
Atlantis,DSGC,SN,2026,0.0
Atlantis,DSGC,SN,2027,0.0
Atlantis,DSGC,SN,2028,0.0
Atlantis,DSGC,SN,2029,0.0
Atlantis,DSGC,SN,2030,0.0
Atlantis,DSGC,SN,2031,0.0
Atlantis,DSGC,SN,2032,0.0
Atlantis,DSGC,SN,2033,0.0
Atlantis,DSGC,SN,2034,0.0
Atlantis,DSGC,SN,2035,0.0
Atlantis,DSGC,SN,2036,0.0
Atlantis,DSGC,SN,2037,0.0
Atlantis,DSGC,SN,2038,0.0
Atlantis,DSGC,SN,2039,0.0
Atlantis,DSGC,SN,2040,0.0
Atlantis,DSGC,WD,2014,0.0
Atlantis,DSGC,WD,2015,0.0
Atlantis,DSGC,WD,2016,0.0
Atlantis,DSGC,WD,2017,0.0
Atlantis,DSGC,WD,2018,0.0
Atlantis,DSGC,WD,2019,0.0
Atlantis,DSGC,WD,2020,0.0
Atlantis,DSGC,WD,2021,0.0
Atlantis,DSGC,WD,2022,0.0
Atlantis,DSGC,WD,2023,0.0
Atlantis,DSGC,WD,2024,0.0
Atlantis,DSGC,WD,2025,0.0
Atlantis,DSGC,WD,2026,0.0
Atlantis,DSGC,WD,2027,0.0
Atlantis,DSGC,WD,2028,0.0
Atlantis,DSGC,WD,2029,0.0
Atlantis,DSGC,WD,2030,0.0
Atlantis,DSGC,WD,2031,0.0
Atlantis,DSGC,WD,2032,0.0
Atlantis,DSGC,WD,2033,0.0
Atlantis,DSGC,WD,2034,0.0
Atlantis,DSGC,WD,2035,0.0
Atlantis,DSGC,WD,2036,0.0
Atlantis,DSGC,WD,2037,0.0
Atlantis,DSGC,WD,2038,0.0
Atlantis,DSGC,WD,2039,0.0
Atlantis,DSGC,WD,2040,0.0
Atlantis,DSGC,WN,2014,0.0
Atlantis,DSGC,WN,2015,0.0
Atlantis,DSGC,WN,2016,0.0
Atlantis,DSGC,WN,2017,0.0
Atlantis,DSGC,WN,2018,0.0
Atlantis,DSGC,WN,2019,0.0
Atlantis,DSGC,WN,2020,0.0
Atlantis,DSGC,WN,2021,0.0
Atlantis,DSGC,WN,2022,0.0
Atlantis,DSGC,WN,2023,0.0
Atlantis,DSGC,WN,2024,0.0
Atlantis,DSGC,WN,2025,0.0
Atlantis,DSGC,WN,2026,0.0
Atlantis,DSGC,WN,2027,0.0
Atlantis,DSGC,WN,2028,0.0
Atlantis,DSGC,WN,2029,0.0
Atlantis,DSGC,WN,2030,0.0
Atlantis,DSGC,WN,2031,0.0
Atlantis,DSGC,WN,2032,0.0
Atlantis,DSGC,WN,2033,0.0
Atlantis,DSGC,WN,2034,0.0
Atlantis,DSGC,WN,2035,0.0
Atlantis,DSGC,WN,2036,0.0
Atlantis,DSGC,WN,2037,0.0
Atlantis,DSGC,WN,2038,0.0
Atlantis,DSGC,WN,2039,0.0
Atlantis,DSGC,WN,2040,0.0
Atlantis,IGCC,ID,2014,0.94608
Atlantis,IGCC,ID,2015,0.94608
Atlantis,IGCC,ID,2016,0.94608
Atlantis,IGCC,ID,2017,0.94608
Atlantis,IGCC,ID,2018,0.94608
Atlantis,IGCC,ID,2019,0.94608
Atlantis,IGCC,ID,2020,0.94608
Atlantis,IGCC,ID,2021,0.94608
Atlantis,IGCC,ID,2022,0.94608
Atlantis,IGCC,ID,2023,0.94608
Atlantis,IGCC,ID,2024,0.94608
Atlantis,IGCC,ID,2025,0.94608
Atlantis,IGCC,ID,2026,0.94608
Atlantis,IGCC,ID,2027,0.94608
Atlantis,IGCC,ID,2028,0.94608
Atlantis,IGCC,ID,2029,0.94608
Atlantis,IGCC,ID,2030,0.94608
Atlantis,IGCC,ID,2031,0.94608
Atlantis,IGCC,ID,2032,0.894811095262213
Atlantis,IGCC,ID,2033,0.94608
