REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,value
Atlantis,ID,DIST_IND,1,2031,3.441486155021992
Atlantis,ID,DIST_IND,1,2032,3.5263844296043647
Atlantis,ID,DIST_IND,1,2033,3.612318048998717
Atlantis,ID,DIST_IND,1,2034,3.699287013205048
Atlantis,ID,DIST_IND,1,2035,3.78832666703534
Atlantis,ID,DIST_IND,1,2036,3.880472355301573
Atlantis,ID,DIST_IND,1,2037,3.9777947676277066
Atlantis,ID,DIST_IND,1,2038,4.0802939040137405
Atlantis,ID,DIST_IND,1,2039,4.187969764459676
Atlantis,ID,DIST_IND,1,2040,4.300822348965512
Atlantis,ID,DIST_TRA,1,2014,0.4880379856232144
Atlantis,ID,DIST_TRA,1,2015,0.4900218798737152
Atlantis,ID,DIST_TRA,1,2016,0.5019252453767205
Atlantis,ID,DIST_TRA,1,2017,0.5158125051302266
Atlantis,ID,DIST_TRA,1,2018,0.5356514476352353
Atlantis,ID,DIST_TRA,1,2019,0.5535064958897431
Atlantis,ID,DIST_TRA,1,2020,0.571361544144251
Atlantis,ID,DIST_TRA,1,2021,0.5912004866492596
Atlantis,ID,DIST_TRA,1,2022,0.6130233234047693
Atlantis,ID,DIST_TRA,1,2023,0.6368300544107798
Atlantis,ID,DIST_TRA,1,2024,0.6507173141642859
Atlantis,ID,DIST_TRA,1,2025,0.6626206796672911
Atlantis,ID,DIST_TRA,1,2026,0.6745240451702963
Atlantis,ID,DIST_TRA,1,2027,0.6884113049238023
Atlantis,ID,DIST_TRA,1,2028,0.7022985646773084
Atlantis,ID,DIST_TRA,1,2029,0.7181697186813154
Atlantis,ID,DIST_TRA,1,2030,0.7360247669358233
Atlantis,ID,DIST_TRA,1,2031,0.7538798151903311
Atlantis,ID,DIST_TRA,1,2032,0.771734863444839
Atlantis,ID,DIST_TRA,1,2033,0.7915738059498478
Atlantis,ID,DIST_TRA,1,2034,0.8094288542043554
Atlantis,ID,DIST_TRA,1,2035,0.8292677967093641
Atlantis,ID,DIST_TRA,1,2036,0.849106739214373
Atlantis,ID,DIST_TRA,1,2037,0.8709295759698823
Atlantis,ID,DIST_TRA,1,2038,0.8927524127253922
Atlantis,ID,DIST_TRA,1,2039,0.9165591437314026
Atlantis,ID,DIST_TRA,1,2040,0.9423497689879139
Atlantis,ID,DIST_RES,1,2014,1.6471282014736137
Atlantis,ID,DIST_RES,1,2015,1.6553117652704699
Atlantis,ID,DIST_RES,1,2016,1.691765822122234
Atlantis,ID,DIST_RES,1,2017,1.7423551255123646
Atlantis,ID,DIST_RES,1,2018,1.8048477943931676
Atlantis,ID,DIST_RES,1,2019,1.8665965029400073
Atlantis,ID,DIST_RES,1,2020,1.9261133304550335
Atlantis,ID,DIST_RES,1,2021,1.9960456027851887
Atlantis,ID,DIST_RES,1,2022,2.0682097561471577
Atlantis,ID,DIST_RES,1,2023,2.147069552604568
Atlantis,ID,DIST_RES,1,2024,2.198402816336278
Atlantis,ID,DIST_RES,1,2025,2.236344793877107
Atlantis,ID,DIST_RES,1,2026,2.2772626127936872
Atlantis,ID,DIST_RES,1,2027,2.321900233429957
Atlantis,ID,DIST_RES,1,2028,2.370257655785916
Atlantis,ID,DIST_RES,1,2029,2.42382280054944
Atlantis,ID,DIST_RES,1,2030,2.48185170737659
Atlantis,ID,DIST_RES,1,2031,2.5436004159234296
Atlantis,ID,DIST_RES,1,2032,2.6060930848142068
Atlantis,ID,DIST_RES,1,2033,2.67007367439286
Atlantis,ID,DIST_RES,1,2034,2.7347982243154503
Atlantis,ID,DIST_RES,1,2035,2.7995227742380417
Atlantis,ID,DIST_RES,1,2036,2.8679671258803223
Atlantis,ID,DIST_RES,1,2037,2.9401312792422916
Atlantis,ID,DIST_RES,1,2038,3.01601523432395
Atlantis,ID,DIST_RES,1,2039,3.095618991125297
Atlantis,ID,DIST_RES,1,2040,3.178942549646334
Atlantis,ID,DIST_SER,1,2014,2.479123852782151
Atlantis,ID,DIST_SER,1,2015,2.4904072513318747
Atlantis,ID,DIST_SER,1,2016,2.545212330001962
Atlantis,ID,DIST_SER,1,2017,2.6225842057714956
Atlantis,ID,DIST_SER,1,2018,2.7160752223263493
Atlantis,ID,DIST_SER,1,2019,2.8095662388812035
Atlantis,ID,DIST_SER,1,2020,2.8982215132004603
Atlantis,ID,DIST_SER,1,2021,3.002995928305037
Atlantis,ID,DIST_SER,1,2022,3.1126060856452114
Atlantis,ID,DIST_SER,1,2023,3.2302758133780443
Atlantis,ID,DIST_SER,1,2024,3.307647689147578
Atlantis,ID,DIST_SER,1,2025,3.365676595974728
Atlantis,ID,DIST_SER,1,2026,3.4269293309589424
Atlantis,ID,DIST_SER,1,2027,3.493017808178752
Atlantis,ID,DIST_SER,1,2028,3.565553941712692
Atlantis,ID,DIST_SER,1,2029,3.646149645639289
Atlantis,ID,DIST_SER,1,2030,3.734804919958547
Atlantis,ID,DIST_SER,1,2031,3.8282959365134004
Atlantis,ID,DIST_SER,1,2032,3.921786953068253
Atlantis,ID,DIST_SER,1,2033,4.016889883701639
Atlantis,ID,DIST_SER,1,2034,4.113604728413557
Atlantis,ID,DIST_SER,1,2035,4.211931487204006
Atlantis,ID,DIST_SER,1,2036,4.3150939882300525
Atlantis,ID,DIST_SER,1,2037,4.423092231491693
Atlantis,ID,DIST_SER,1,2038,4.537538131067461
Atlantis,ID,DIST_SER,1,2039,4.656819772878826
Atlantis,ID,DIST_SER,1,2040,4.782549071004318
Atlantis,IN,HF_Imp,1,2014,0.9221489556430349
Atlantis,IN,HF_Imp,1,2015,2.05677792
Atlantis,IN,HF_Imp,1,2016,2.05677792
Atlantis,IN,HF_Imp,1,2017,2.0567779200000005
Atlantis,IN,HF_Imp,1,2018,0.06830642300715135
Atlantis,IN,HF_Imp,1,2019,0.0
Atlantis,IN,HF_Imp,1,2020,0.0
Atlantis,IN,HF_Imp,1,2021,0.0
Atlantis,IN,HF_Imp,1,2022,0.0
Atlantis,IN,HF_Imp,1,2023,0.0
Atlantis,IN,HF_Imp,1,2024,0.0
Atlantis,IN,HF_Imp,1,2025,0.0
Atlantis,IN,HF_Imp,1,2026,0.0
Atlantis,IN,HF_Imp,1,2027,0.0
Atlantis,IN,HF_Imp,1,2028,0.0
Atlantis,IN,HF_Imp,1,2029,0.0
Atlantis,IN,HF_Imp,1,2030,0.0
Atlantis,IN,HF_Imp,1,2031,0.0
Atlantis,IN,HF_Imp,1,2032,0.0
Atlantis,IN,HF_Imp,1,2033,0.0
Atlantis,IN,HF_Imp,1,2034,0.0
Atlantis,IN,HF_Imp,1,2035,0.0
Atlantis,IN,HF_Imp,1,2036,0.0
Atlantis,IN,HF_Imp,1,2037,0.0
Atlantis,IN,HF_Imp,1,2038,0.0
Atlantis,IN,HF_Imp,1,2039,0.0
Atlantis,IN,HF_Imp,1,2040,0.0
Atlantis,IN,DS_Imp,1,2014,0.0
Atlantis,IN,DS_Imp,1,2015,0.0
Atlantis,IN,DS_Imp,1,2016,0.0
Atlantis,IN,DS_Imp,1,2017,0.0
Atlantis,IN,DS_Imp,1,2018,0.0
Atlantis,IN,DS_Imp,1,2019,0.0
Atlantis,IN,DS_Imp,1,2020,0.0
Atlantis,IN,DS_Imp,1,2021,0.0
Atlantis,IN,DS_Imp,1,2022,0.0
Atlantis,IN,DS_Imp,1,2023,0.0
Atlantis,IN,DS_Imp,1,2024,0.0
Atlantis,IN,DS_Imp,1,2025,0.0
Atlantis,IN,DS_Imp,1,2026,0.0
Atlantis,IN,DS_Imp,1,2027,0.0
Atlantis,IN,DS_Imp,1,2028,0.0
Atlantis,IN,DS_Imp,1,2029,0.0
Atlantis,IN,DS_Imp,1,2030,0.0
Atlantis,IN,DS_Imp,1,2031,0.0
Atlantis,IN,DS_Imp,1,2032,0.0
Atlantis,IN,DS_Imp,1,2033,0.0
Atlantis,IN,DS_Imp,1,2034,0.0
Atlantis,IN,DS_Imp,1,2035,0.0
Atlantis,IN,DS_Imp,1,2036,0.0
Atlantis,IN,DS_Imp,1,2037,0.0
Atlantis,IN,DS_Imp,1,2038,0.0
Atlantis,IN,DS_Imp,1,2039,0.0
Atlantis,IN,DS_Imp,1,2040,0.0
Atlantis,IN,NG_Imp,1,2014,6.855926400000001
Atlantis,IN,NG_Imp,1,2015,5.810502271155152
Atlantis,IN,NG_Imp,1,2016,6.206240886510122
Atlantis,IN,NG_Imp,1,2017,6.7587247504859205
Atlantis,IN,NG_Imp,1,2018,6.855926400000001
Atlantis,IN,NG_Imp,1,2019,6.875006399023407
Atlantis,IN,NG_Imp,1,2020,3.3817659773302933
Atlantis,IN,NG_Imp,1,2021,2.8386678318242704
Atlantis,IN,NG_Imp,1,2022,3.0813691360636586
Atlantis,IN,NG_Imp,1,2023,3.3803921720327565
Atlantis,IN,NG_Imp,1,2024,3.51941813460202
Atlantis,IN,NG_Imp,1,2025,3.7308062138197955
Atlantis,IN,NG_Imp,1,2026,3.4695085920404174
Atlantis,IN,NG_Imp,1,2027,3.5859769371723984
Atlantis,IN,NG_Imp,1,2028,3.7691435480543385
Atlantis,IN,NG_Imp,1,2029,4.0692242563231975
Atlantis,IN,NG_Imp,1,2030,4.0692242563231975
Atlantis,IN,NG_Imp,1,2031,4.0692242563231975
Atlantis,IN,NG_Imp,1,2032,4.0692242563231975
Atlantis,IN,NG_Imp,1,2033,4.2723233119029205
Atlantis,IN,NG_Imp,1,2034,4.377147039531125
Atlantis,IN,NG_Imp,1,2035,4.481902357515782
Atlantis,IN,NG_Imp,1,2036,4.590950731576262
Atlantis,IN,NG_Imp,1,2037,4.705727566427586
Atlantis,IN,NG_Imp,1,2038,4.827487217460323
Atlantis,IN,NG_Imp,1,2039,4.954975327870461
Atlantis,IN,NG_Imp,1,2040,5.086688086126323
Atlantis,IN,CO_Imp,1,2014,1.97068464
Atlantis,IN,CO_Imp,1,2015,1.97068464
Atlantis,IN,CO_Imp,1,2016,1.97068464
Atlantis,IN,CO_Imp,1,2017,1.97068464
Atlantis,IN,CO_Imp,1,2018,1.97068464
Atlantis,IN,CO_Imp,1,2019,1.97068464
Atlantis,IN,CO_Imp,1,2020,1.97068464
Atlantis,IN,CO_Imp,1,2021,1.97068464
Atlantis,IN,CO_Imp,1,2022,1.97068464
Atlantis,IN,CO_Imp,1,2023,1.97068464
Atlantis,IN,CO_Imp,1,2024,1.97068464
Atlantis,IN,CO_Imp,1,2025,1.97068464
Atlantis,IN,CO_Imp,1,2026,1.9706846400000002
Atlantis,IN,CO_Imp,1,2027,1.97068464
Atlantis,IN,CO_Imp,1,2028,1.97068464
Atlantis,IN,CO_Imp,1,2029,1.97068464
Atlantis,IN,CO_Imp,1,2030,1.97068464
Atlantis,IN,CO_Imp,1,2031,1.97068464
Atlantis,IN,CO_Imp,1,2032,1.97068464
Atlantis,IN,CO_Imp,1,2033,1.97068464
Atlantis,IN,CO_Imp,1,2034,1.9706846400000002
Atlantis,IN,CO_Imp,1,2035,1.97068464
Atlantis,IN,CO_Imp,1,2036,1.97068464
Atlantis,IN,CO_Imp,1,2037,1.97068464
Atlantis,IN,CO_Imp,1,2038,1.97068464
Atlantis,IN,CO_Imp,1,2039,1.97068464
Atlantis,IN,CO_Imp,1,2040,1.9706846400000002
Atlantis,IN,UR_Imp,1,2014,0.0
Atlantis,IN,UR_Imp,1,2015,0.0
Atlantis,IN,UR_Imp,1,2016,0.0
Atlantis,IN,UR_Imp,1,2017,0.0
Atlantis,IN,UR_Imp,1,2018,3.948595541406117
Atlantis,IN,UR_Imp,1,2019,4.004037401259167
Atlantis,IN,UR_Imp,1,2020,10.145751401138323
Atlantis,IN,UR_Imp,1,2021,10.637179371934057
Atlantis,IN,UR_Imp,1,2022,10.637179371934057
Atlantis,IN,UR_Imp,1,2023,10.637179371934057
Atlantis,IN,UR_Imp,1,2024,10.703219529383079
Atlantis,IN,UR_Imp,1,2025,10.989909167777606
Atlantis,IN,UR_Imp,1,2026,10.989909167777604
Atlantis,IN,UR_Imp,1,2027,10.989909167777604
Atlantis,IN,UR_Imp,1,2028,10.989909167777606
Atlantis,IN,UR_Imp,1,2029,11.384351416222836
Atlantis,IN,UR_Imp,1,2030,12.366974906054203
Atlantis,IN,UR_Imp,1,2031,13.396254008349326
Atlantis,IN,UR_Imp,1,2032,14.442918731028325
Atlantis,IN,UR_Imp,1,2033,14.70101445498592
Atlantis,IN,UR_Imp,1,2034,14.86549392044549
Atlantis,IN,UR_Imp,1,2035,15.035970921253517
Atlantis,IN,UR_Imp,1,2036,15.212201443699675
Atlantis,IN,UR_Imp,1,2037,15.398395700766878
Atlantis,IN,UR_Imp,1,2038,15.593947491353493
Atlantis,IN,UR_Imp,1,2039,15.799463016561159
Atlantis,IN,UR_Imp,1,2040,16.016729598755408
Atlantis,IN,NGSC,1,2014,3.1536000000000004
Atlantis,IN,NGSC,1,2015,2.6727241357659386
Atlantis,IN,NGSC,1,2016,2.854756617529955
Atlantis,IN,NGSC,1,2017,3.1088890296623366
Atlantis,IN,NGSC,1,2018,3.1536000000000004
Atlantis,IN,NGSC,1,2019,3.1536000000000004
Atlantis,IN,NGSC,1,2020,1.5467736790740045
Atlantis,IN,NGSC,1,2021,0.0
Atlantis,IN,NGSC,1,2022,0.0
Atlantis,IN,NGSC,1,2023,0.0
Atlantis,IN,NGSC,1,2024,0.0
Atlantis,IN,NGSC,1,2025,0.0
Atlantis,IN,NGSC,1,2026,0.0
Atlantis,IN,NGSC,1,2027,0.0
Atlantis,IN,NGSC,1,2028,0.0
Atlantis,IN,NGSC,1,2029,0.0
Atlantis,IN,NGSC,1,2030,0.0
Atlantis,IN,NGSC,1,2031,0.0
Atlantis,IN,NGSC,1,2032,0.0
Atlantis,IN,NGSC,1,2033,0.0
Atlantis,IN,NGSC,1,2034,0.0
Atlantis,IN,NGSC,1,2035,0.0
Atlantis,IN,NGSC,1,2036,0.0
Atlantis,IN,NGSC,1,2037,0.0
Atlantis,IN,NGSC,1,2038,0.0
Atlantis,IN,NGSC,1,2039,0.0
Atlantis,IN,NGSC,1,2040,0.0
Atlantis,IN,DSGC,1,2014,0.0
Atlantis,IN,DSGC,1,2015,0.0
Atlantis,IN,DSGC,1,2016,0.0
Atlantis,IN,DSGC,1,2017,0.0
Atlantis,IN,DSGC,1,2018,0.0
Atlantis,IN,DSGC,1,2019,0.0
Atlantis,IN,DSGC,1,2020,0.0
Atlantis,IN,DSGC,1,2021,0.0
Atlantis,IN,DSGC,1,2022,0.0
Atlantis,IN,DSGC,1,2023,0.0
Atlantis,IN,DSGC,1,2024,0.0
Atlantis,IN,DSGC,1,2025,0.0
Atlantis,IN,DSGC,1,2026,0.0
Atlantis,IN,DSGC,1,2027,0.0
Atlantis,IN,DSGC,1,2028,0.0
Atlantis,IN,DSGC,1,2029,0.0
Atlantis,IN,DSGC,1,2030,0.0
Atlantis,IN,DSGC,1,2031,0.0
Atlantis,IN,DSGC,1,2032,0.0
Atlantis,IN,DSGC,1,2033,0.0
Atlantis,IN,DSGC,1,2034,0.0
Atlantis,IN,DSGC,1,2035,0.0
Atlantis,IN,DSGC,1,2036,0.0
Atlantis,IN,DSGC,1,2037,0.0
Atlantis,IN,DSGC,1,2038,0.0
Atlantis,IN,DSGC,1,2039,0.0
Atlantis,IN,DSGC,1,2040,0.0
Atlantis,IN,IGCC,1,2014,0.9460799999999999
Atlantis,IN,IGCC,1,2015,0.9460799999999999
Atlantis,IN,IGCC,1,2016,0.9460799999999999
Atlantis,IN,IGCC,1,2017,0.9460799999999999
Atlantis,IN,IGCC,1,2018,0.9460799999999999
Atlantis,IN,IGCC,1,2019,0.9460799999999999
Atlantis,IN,IGCC,1,2020,0.9460799999999999
Atlantis,IN,IGCC,1,2021,0.9460799999999999
Atlantis,IN,IGCC,1,2022,0.9460799999999999
Atlantis,IN,IGCC,1,2023,0.9460799999999999
Atlantis,IN,IGCC,1,2024,0.9460799999999999
Atlantis,IN,IGCC,1,2025,0.9460799999999999
Atlantis,IN,IGCC,1,2026,0.94608
Atlantis,IN,IGCC,1,2027,0.9460799999999999
Atlantis,IN,IGCC,1,2028,0.9460799999999999
Atlantis,IN,IGCC,1,2029,0.9460799999999999
Atlantis,IN,IGCC,1,2030,0.9460799999999999
Atlantis,IN,IGCC,1,2031,0.9460799999999999
Atlantis,IN,IGCC,1,2032,0.9460799999999999
Atlantis,IN,IGCC,1,2033,0.9460799999999999
Atlantis,IN,IGCC,1,2034,0.9460799999999999
Atlantis,IN,IGCC,1,2035,0.9460799999999999
Atlantis,IN,IGCC,1,2036,0.9460799999999999
Atlantis,IN,IGCC,1,2037,0.9460799999999999
Atlantis,IN,IGCC,1,2038,0.9460799999999999
Atlantis,IN,IGCC,1,2039,0.9460799999999999
Atlantis,IN,IGCC,1,2040,0.94608
Atlantis,IN,HFSC,1,2014,0.4241715527336867
Atlantis,IN,HFSC,1,2015,0.94608
Atlantis,IN,HFSC,1,2016,0.94608
Atlantis,IN,HFSC,1,2017,0.94608
Atlantis,IN,HFSC,1,2018,0.03141969779537781
Atlantis,IN,HFSC,1,2019,0.0
Atlantis,IN,HFSC,1,2020,0.0
Atlantis,IN,HFSC,1,2021,0.0
Atlantis,IN,HFSC,1,2022,0.0
Atlantis,IN,HFSC,1,2023,0.0
Atlantis,IN,HFSC,1,2024,0.0
Atlantis,IN,HFSC,1,2025,0.0
Atlantis,IN,HFSC,1,2026,0.0
Atlantis,IN,HFSC,1,2027,0.0
Atlantis,IN,HFSC,1,2028,0.0
Atlantis,IN,HFSC,1,2029,0.0
Atlantis,IN,HFSC,1,2030,0.0
Atlantis,IN,HFSC,1,2031,0.0
Atlantis,IN,HFSC,1,2032,0.0
Atlantis,IN,HFSC,1,2033,0.0
Atlantis,IN,HFSC,1,2034,0.0
Atlantis,IN,HFSC,1,2035,0.0
Atlantis,IN,HFSC,1,2036,0.0
Atlantis,IN,HFSC,1,2037,0.0
Atlantis,IN,HFSC,1,2038,0.0
Atlantis,IN,HFSC,1,2039,0.0
Atlantis,IN,HFSC,1,2040,0.0
Atlantis,IN,HYDRO_DAM,1,2014,3.5692392667108277
Atlantis,IN,HYDRO_DAM,1,2015,3.569239266710828
Atlantis,IN,HYDRO_DAM,1,2016,3.569239266710828
Atlantis,IN,HYDRO_DAM,1,2017,3.569239266710828
Atlantis,IN,HYDRO_DAM,1,2018,3.569239266710828
Atlantis,IN,HYDRO_DAM,1,2019,3.064663266710828
Atlantis,IN,HYDRO_DAM,1,2020,3.064663266710828
Atlantis,IN,HYDRO_DAM,1,2021,3.064663266710828
Atlantis,IN,HYDRO_DAM,1,2022,3.2022018117645965
Atlantis,IN,HYDRO_DAM,1,2023,3.44756472132463
Atlantis,IN,HYDRO_DAM,1,2024,3.615205831342558
Atlantis,IN,HYDRO_DAM,1,2025,3.615205831342558
Atlantis,IN,HYDRO_DAM,1,2026,3.615205831342558
Atlantis,IN,HYDRO_DAM,1,2027,3.615205831342558
Atlantis,IN,HYDRO_DAM,1,2028,3.765407650713267
Atlantis,IN,HYDRO_DAM,1,2029,3.7654076507132674
Atlantis,IN,HYDRO_DAM,1,2030,3.7654076507132674
Atlantis,IN,HYDRO_DAM,1,2031,3.7654076507132674
Atlantis,IN,HYDRO_DAM,1,2032,3.7654076507132674
Atlantis,IN,HYDRO_DAM,1,2033,3.905654060176707
Atlantis,IN,HYDRO_DAM,1,2034,4.1266832984179445
Atlantis,IN,HYDRO_DAM,1,2035,4.35166723417101
Atlantis,IN,HYDRO_DAM,1,2036,4.5867666836918
Atlantis,IN,HYDRO_DAM,1,2037,4.834835747864545
Atlantis,IN,HYDRO_DAM,1,2038,5.095678565480365
Atlantis,IN,HYDRO_DAM,1,2039,5.36949099774814
Atlantis,IN,HYDRO_DAM,1,2040,5.657373641295468
Atlantis,IN,HYDRO_MIN,1,2014,0.17660160000000003
Atlantis,IN,HYDRO_MIN,1,2015,0.17660160000000003
Atlantis,IN,HYDRO_MIN,1,2016,0.17660160000000003
Atlantis,IN,HYDRO_MIN,1,2017,0.17660160000000003
Atlantis,IN,HYDRO_MIN,1,2018,0.17660160000000003
Atlantis,IN,HYDRO_MIN,1,2019,0.0
Atlantis,IN,HYDRO_MIN,1,2020,0.0
Atlantis,IN,HYDRO_MIN,1,2021,0.0
Atlantis,IN,HYDRO_MIN,1,2022,0.0
Atlantis,IN,HYDRO_MIN,1,2023,0.0
Atlantis,IN,HYDRO_MIN,1,2024,0.0
Atlantis,IN,HYDRO_MIN,1,2025,0.0
Atlantis,IN,HYDRO_MIN,1,2026,0.0
Atlantis,IN,HYDRO_MIN,1,2027,0.0
Atlantis,IN,HYDRO_MIN,1,2028,0.0
Atlantis,IN,HYDRO_MIN,1,2029,0.0
Atlantis,IN,HYDRO_MIN,1,2030,0.0
Atlantis,IN,HYDRO_MIN,1,2031,0.0
Atlantis,IN,HYDRO_MIN,1,2032,0.0
Atlantis,IN,HYDRO_MIN,1,2033,0.0
Atlantis,IN,HYDRO_MIN,1,2034,0.0
Atlantis,IN,HYDRO_MIN,1,2035,0.0
Atlantis,IN,HYDRO_MIN,1,2036,0.0
Atlantis,IN,HYDRO_MIN,1,2037,0.0
Atlantis,IN,HYDRO_MIN,1,2038,0.0
Atlantis,IN,HYDRO_MIN,1,2039,0.0
Atlantis,IN,HYDRO_MIN,1,2040,0.0
Atlantis,IN,DIESEL_GEN,1,2014,0.0
Atlantis,IN,DIESEL_GEN,1,2015,0.0
Atlantis,IN,DIESEL_GEN,1,2016,0.0
Atlantis,IN,DIESEL_GEN,1,2017,0.0
Atlantis,IN,DIESEL_GEN,1,2018,0.0
Atlantis,IN,DIESEL_GEN,1,2019,0.0
Atlantis,IN,DIESEL_GEN,1,2020,0.0
Atlantis,IN,DIESEL_GEN,1,2021,0.0
Atlantis,IN,DIESEL_GEN,1,2022,0.0
Atlantis,IN,DIESEL_GEN,1,2023,0.0
Atlantis,IN,DIESEL_GEN,1,2024,0.0
Atlantis,IN,DIESEL_GEN,1,2025,0.0
Atlantis,IN,DIESEL_GEN,1,2026,0.0
Atlantis,IN,DIESEL_GEN,1,2027,0.0
Atlantis,IN,DIESEL_GEN,1,2028,0.0
Atlantis,IN,DIESEL_GEN,1,2029,0.0
Atlantis,IN,DIESEL_GEN,1,2030,0.0
Atlantis,IN,DIESEL_GEN,1,2031,0.0
Atlantis,IN,DIESEL_GEN,1,2032,0.0
Atlantis,IN,DIESEL_GEN,1,2033,0.0
Atlantis,IN,DIESEL_GEN,1,2034,0.0
Atlantis,IN,DIESEL_GEN,1,2035,0.0
Atlantis,IN,DIESEL_GEN,1,2036,0.0
Atlantis,IN,DIESEL_GEN,1,2037,0.0
Atlantis,IN,DIESEL_GEN,1,2038,0.0
Atlantis,IN,DIESEL_GEN,1,2039,0.0
Atlantis,IN,DIESEL_GEN,1,2040,0.0
Atlantis,IN,CSP,1,2014,0.0
Atlantis,IN,CSP,1,2015,0.0
Atlantis,IN,CSP,1,2016,0.0
Atlantis,IN,CSP,1,2017,0.0
Atlantis,IN,CSP,1,2018,0.0
Atlantis,IN,CSP,1,2019,0.0
Atlantis,IN,CSP,1,2020,0.0
Atlantis,IN,CSP,1,2021,0.0
Atlantis,IN,CSP,1,2022,0.0
Atlantis,IN,CSP,1,2023,0.0
Atlantis,IN,CSP,1,2024,0.0
Atlantis,IN,CSP,1,2025,0.0
Atlantis,IN,CSP,1,2026,0.0
Atlantis,IN,CSP,1,2027,0.0
Atlantis,IN,CSP,1,2028,0.0
Atlantis,IN,CSP,1,2029,0.0
Atlantis,IN,CSP,1,2030,0.0
Atlantis,IN,CSP,1,2031,0.0
Atlantis,IN,CSP,1,2032,0.0
Atlantis,IN,CSP,1,2033,0.0
Atlantis,IN,CSP,1,2034,0.0
Atlantis,IN,CSP,1,2035,0.0
Atlantis,IN,CSP,1,2036,0.0
Atlantis,IN,CSP,1,2037,0.0
Atlantis,IN,CSP,1,2038,0.0
Atlantis,IN,CSP,1,2039,0.0
Atlantis,IN,CSP,1,2040,0.0
Atlantis,IN,PV_UTL,1,2014,0.0
Atlantis,IN,PV_UTL,1,2015,0.0
Atlantis,IN,PV_UTL,1,2016,0.0
Atlantis,IN,PV_UTL,1,2017,0.0
Atlantis,IN,PV_UTL,1,2018,0.0
Atlantis,IN,PV_UTL,1,2019,0.0
Atlantis,IN,PV_UTL,1,2020,0.0
Atlantis,IN,PV_UTL,1,2021,0.0
Atlantis,IN,PV_UTL,1,2022,0.0
Atlantis,IN,PV_UTL,1,2023,0.0
Atlantis,IN,PV_UTL,1,2024,0.0
Atlantis,IN,PV_UTL,1,2025,0.0
Atlantis,IN,PV_UTL,1,2026,0.0
Atlantis,IN,PV_UTL,1,2027,0.0
Atlantis,IN,PV_UTL,1,2028,0.0
Atlantis,IN,PV_UTL,1,2029,0.0
Atlantis,IN,PV_UTL,1,2030,0.0
Atlantis,IN,PV_UTL,1,2031,0.0
Atlantis,IN,PV_UTL,1,2032,0.0
Atlantis,IN,PV_UTL,1,2033,0.0
Atlantis,IN,PV_UTL,1,2034,0.0
Atlantis,IN,PV_UTL,1,2035,0.0
Atlantis,IN,PV_UTL,1,2036,0.0
Atlantis,IN,PV_UTL,1,2037,0.0
Atlantis,IN,PV_UTL,1,2038,0.0
Atlantis,IN,PV_UTL,1,2039,0.0
Atlantis,IN,PV_UTL,1,2040,0.0
Atlantis,IN,PV_ROF,1,2014,0.0
Atlantis,IN,PV_ROF,1,2015,0.0
Atlantis,IN,PV_ROF,1,2016,0.0
Atlantis,IN,PV_ROF,1,2017,0.0
Atlantis,IN,PV_ROF,1,2018,0.0
Atlantis,IN,PV_ROF,1,2019,0.0
Atlantis,IN,PV_ROF,1,2020,0.0
Atlantis,IN,PV_ROF,1,2021,0.0
Atlantis,IN,PV_ROF,1,2022,0.0
Atlantis,IN,PV_ROF,1,2023,0.0
Atlantis,IN,PV_ROF,1,2024,0.0
Atlantis,IN,PV_ROF,1,2025,0.0
Atlantis,IN,PV_ROF,1,2026,0.0
Atlantis,IN,PV_ROF,1,2027,0.0
Atlantis,IN,PV_ROF,1,2028,0.0
Atlantis,IN,PV_ROF,1,2029,0.0
Atlantis,IN,PV_ROF,1,2030,0.0
Atlantis,IN,PV_ROF,1,2031,0.0
Atlantis,IN,PV_ROF,1,2032,0.0
Atlantis,IN,PV_ROF,1,2033,0.0
Atlantis,IN,PV_ROF,1,2034,0.0
Atlantis,IN,PV_ROF,1,2035,0.0
Atlantis,IN,PV_ROF,1,2036,0.0
Atlantis,IN,PV_ROF,1,2037,0.0
Atlantis,IN,PV_ROF,1,2038,0.0
Atlantis,IN,PV_ROF,1,2039,0.0
Atlantis,IN,PV_ROF,1,2040,0.0
Atlantis,IN,WIND,1,2014,0.0
Atlantis,IN,WIND,1,2015,0.0
Atlantis,IN,WIND,1,2016,0.0
Atlantis,IN,WIND,1,2017,0.0
Atlantis,IN,WIND,1,2018,0.0
Atlantis,IN,WIND,1,2019,1.0
Atlantis,IN,WIND,1,2020,1.0611148920218458
Atlantis,IN,WIND,1,2021,1.3948434920995987
Atlantis,IN,WIND,1,2022,1.5000000000000002
Atlantis,IN,WIND,1,2023,1.5
Atlantis,IN,WIND,1,2024,1.5000000000000002
Atlantis,IN,WIND,1,2025,1.5000000000000002
Atlantis,IN,WIND,1,2026,1.8354020405407032
Atlantis,IN,WIND,1,2027,2.0000000000000004
Atlantis,IN,WIND,1,2028,2.0000000000000004
Atlantis,IN,WIND,1,2029,2.0
Atlantis,IN,WIND,1,2030,2.0000000000000004
Atlantis,IN,WIND,1,2031,1.9999999999999998
Atlantis,IN,WIND,1,2032,2.0
Atlantis,IN,WIND,1,2033,2.0
Atlantis,IN,WIND,1,2034,2.0
Atlantis,IN,WIND,1,2035,1.9999999999999998
